id,created_at,tweet_id,username,fullname,followers,location,text,retweet_count,favorite_count,clasificacion
3686,2017-04-13 17:00:22,"8,53E+31",@Lorena_Kaos,Adi Shakti,,,México: Jazmín Lucero; El Feminicidio que apagó su luz,0,0,reporte
3692,2017-04-13 16:49:06,"8,53E+31",@silvinamarq,Silvina Márquez,,,Salta tiene un lindo prontuario de violencia contra las mujeres. Incluyendo el femicidio de dos turistas francesas.,0,1,reporte
3701,2017-04-13 16:40:00,"8,53E+31",@PanamaAmerica,PanamáAmérica,,,"#PronvinciasPA Autoridades no dan con el paradero del profesor, principal sospechoso de femicidio.",0,0,reporte
3702,2017-04-13 16:38:38,"8,53E+31",@Vianey_Pizarro,Vianey Pizarro,,,"La otra Dafne, caso de feminicidio obstaculizado por la corrupción y la impunidad",2,2,reporte
3707,2017-04-13 16:32:27,"8,53E+31",@gerardoburton,gerardo burton,,,Femicidio adolescente: mataron a Ornella en Tucumán vía @cosecharoja,0,0,reporte
3710,2017-04-13 16:31:42,"8,53E+31",@alexpinto22,alejandra pinto,,,RT @Soffpineda13 Encontraron a otra chica de 16 años embarazada asesinada a ladrillazos en Tucuman. Hasta cuando?!?! #NiUnaMenos,0,1,reporte
3721,2017-04-13 16:21:58,"8,53E+31",@palihuedigital,fmpalihue102.3,,,Femicidio de Micaela García: no se pudieron tomar muestras de ADN del cuerpo | Palihue Digital,0,0,reporte
3723,2017-04-13 16:20:10,"8,53E+31",@ARIESFMSALTA,Aries On Line,,,Detuvieron al principal sospechoso de cometer el femicidio de Ornella,0,0,reporte
3726,2017-04-13 16:18:22,"8,53E+31",@samuelg2012,samuel garcia,,,México: Jazmín Lucero; El Feminicidio que apagó su luz,0,0,reporte
3731,2017-04-13 16:13:30,"8,53E+31",@TV_Publica,TV Pública Argentina,,,Piden perpetua para #Wagner por #femicidio de #Micaela #NiUnaMenos #ElNotiDelMediodía,5,5,reporte
3734,2017-04-13 16:12:22,"8,53E+31",@velezman5,carlos velez,,,Activista contra femicidio argentina fue asesinada por violador libre bajo fianza -,0,0,reporte
3735,2017-04-13 16:12:06,"8,53E+31",@DiarioSolano,Diario San Francisco,,,Otro brutal femicidio sacude al país: hallaron a Ornella Dottori desnuda y con signos de asfixia -,0,0,reporte
3745,2017-04-13 16:06:28,"8,53E+31",@cartagotv,Principio Esperanza,,,Argentina/Ni una menos: Segundo femicidio en dos meses en Tucumán - Resumen Latinoamericano,1,0,reporte
3747,2017-04-13 16:05:07,"8,53E+31",@MLaura_Lastres,Laura,,,"Hablamos con Marcela Morera, mamá de Julieta Mena, víctima de femicidio mientras cursaba embarazo. Su femicida condenado @CADA30HORAS",4,4,reporte
3751,2017-04-13 16:04:38,"8,53E+31",@SemMexico,SEMMEXICO,,,Exigen esclarecimiento de feminicidio de Luz Adelina,1,1,reporte
3753,2017-04-13 16:00:50,"8,53E+31",@nssoaxaca,NSS Oaxaca,,,Acusan feminicidio en Roaló; confirman ejecución en San Antonio de la Cal,2,0,reporte
3754,2017-04-13 16:00:02,"8,53E+31",@Baigorria360,Baigorria 360,,,"Otro femicidio: mataron a una adolescente en Tucumán

Ornella Dottori tenía 15 años. Su cuerpo, con signos de...",0,0,reporte
3755,2017-04-13 15:59:08,"8,53E+31",@DiarioCh,Diario Chaco,,,Femicidio de Micaela: El Juez de Gualeguay dictó prisión preventiva sin plazo para Wagner,0,0,reporte
3757,2017-04-13 15:57:05,"8,53E+30",@WPueblaMoron,Walter Puebla Morón,,,#NiUnaMenos Cuando el asombro no tiene techo: El crimen de Candela Rodríguez en 2011 ¿otra causa armada?,0,0,reporte
3759,2017-04-13 15:55:04,"8,53E+31",@AbogadosRadio,abogados de radio,,,"En #ADR197 hablamos con Marcela Morena, madre de Julieta Mena, víctima de femicidio.",1,2,reporte
3783,2017-04-13 15:38:57,"8,53E+31",@lpacho55,luis francisco herre,,,Mujer de 21 años es la víctima número 13 de feminicidio en Chile vía @vanguardiacom,0,0,reporte
3787,2017-04-13 15:32:08,"8,53E+30",@Carrai22,Carlos,,,"Tucumá,Ornella Dottori,16 años,estaba embarazada.
San Luis,Florencia Di Marco,12 años violada y asesinada.
#NiUnaMenos
#Memoria",12,13,reporte
3788,2017-04-13 15:31:51,"8,53E+31",@MarianaR31,Mariana Romero,,,"Detuvieron a Pomelo, el sospechoso por el femicidio de Ornella Dottori. Ayer allanaron su casa y no lo encontraron, hoy se entregó",6,5,reporte
3789,2017-04-13 15:31:12,"8,53E+31",@tvocanal23,TVO Noticias,,,Escena de feminicidio en el interior de un establecimiento cervecero en la 4ta Av. y 5ta Calle Poniente del Bo El Calvario de San Miguel.,0,5,reporte
3795,2017-04-13 15:28:05,"8,53E+31",@lucero_miranda,Lucero Miranda B.,,,Feminicidio 27: A Noemí Vergara la encontraron desmembrada y calcinada en Huaquechula,0,0,reporte
3796,2017-04-13 15:28:01,"8,53E+31",@Luckssonn,Lucrecia,,,"6 en total! Maria Belén de Puerto Iguazú, Misiones. Femicidio por estrangulamiento",4,5,reporte
3797,2017-04-13 15:27:55,"8,53E+31",@cloviskurtz,Clóvis Elói Kurtz,,,Femicidio de Micaela García: Iglesias se expresan y piden justicia,0,0,reporte
3800,2017-04-13 15:25:29,"8,53E+31",@Julioac13,Julio,,,"#NiUnaMenos

Conmoción en Tucumán por el brutal crimen de una chica de 16 años -",0,1,reporte
3801,2017-04-13 15:24:56,"8,53E+31",@Lmdiariocomar,La Nueva Mañana,,,"#NiUnaMenos 
Ordenan detener al novio de la adolescente asesinada en Tucumán",0,0,reporte
3804,2017-04-13 15:22:38,"8,53E+31",@CicpcDelTachira,Delegación Táchira,,,@CicpcDelTachira CIUDADANO DETENIDO POR EL DELITO DE FEMICIDIO,4,1,reporte
3811,2017-04-13 15:15:57,"8,53E+31",@Marinamevitacba,Marina Losada,,,"El femicidio de Micaela fue un acto político, producto de una sociedad injusta, una justicia patriarcal y un Estado ausente.",7,10,reporte
3812,2017-04-13 15:15:10,"8,53E+31",@narinoinfo,narino.info,,,"Ella era Claudia Rodríguez, víctima de feminicidio en centro comercial Santafé",0,0,reporte
3819,2017-04-13 15:04:07,"8,53E+31",@Princesabathory,Princesa Bathory,,,#Feminicidio Sin identificar,1,0,reporte
3822,2017-04-13 14:58:41,"8,53E+31",@AlbertoAcostaE,Alberto Acosta,,,"FEMICIDIO en Cuenca
Sociedad está profundamente preocupada
por violencia ejercida contra las mujeres
x Carlos Castro",8,4,reporte
3826,2017-04-13 14:54:37,"8,53E+31",@ozzono,ozzono,,,Cada día son más: un nuevo feminicidio en Argentina impulsa la lucha de Ni Una Menos,0,0,reporte
3829,2017-04-13 14:52:34,"8,53E+31",@EmilianoGIbanez,Emiliano G. Ibáñez,,,CONMOCIÓN EN TUCUMÁN . ÚLTIMO MOMENTO : FEMINICIDIO : MATÓ A SU HIJASTRA DE SÓLO 3 AÑOS.,1,0,reporte
3830,2017-04-13 14:52:13,"8,53E+31",@InfoNodal,Nodal,,,#NiUnaMenos “El caso de #Micaela habla de una reacción machista contra las mujeres que dicen NO” - @lucianapeker,20,13,reporte
3846,2017-04-13 14:25:57,"8,53E+31",@RoChuquiruna,Rosario Chuquiruna,,,Feminicidio 27 en México,0,0,reporte
3851,2017-04-13 14:20:17,"8,53E+31",@Red__Accion,ANRed #20años,,,#NiUnaMenos #Femicidio adolescente: mataron a #Ornella en #Alberdi #Tucumán #EmergenciaYa! @Red__Accion,20,18,reporte
3852,2017-04-13 14:20:07,"8,53E+31",@La_Rojito,LaRojito,,,Ayer tremendo despliegue policial para la reconstitución d escena del femicidio de Lorena :( #nomasfeminicios #NiUnaMenos #VivasNosQueremos,0,1,reporte
3855,2017-04-13 14:17:40,"8,53E+31",@Omar__Nieto,Omar Nieto,,,Feminicidio 27: A Noemí Vergara la encontraron desmembrada y calcinada en Huaquechula en Puebla. vía @CentralPuebla,1,0,reporte
3858,2017-04-13 14:15:01,"8,53E+30",@CNNEPrensa,CNN en Español - PR,,,Feminicidio en Colombia: ¿le falló la justicia a Claudia Johana? @CNNRamos con los detalles,2,2,reporte
3859,2017-04-13 14:15:01,"8,53E+31",@eltribuno,El Tribuno,,,#Femicidio El crimen de una chica de 16 años embarazada sacudió a Tucumán,1,1,reporte
3864,2017-04-13 14:11:47,"8,53E+31",@federicops_lp,federico garcia,,,El Concejo Deliberante repudió por unanimidad el femicidio de Micaela García vía @Labuenainfo1,0,0,reporte
3868,2017-04-13 14:08:38,"8,53E+31",@titulame,Titulame Noticias,,,Conmoción por un brutal femicidio a una chica de 16 años,0,0,reporte
3870,2017-04-13 14:05:51,"8,53E+31",@patnoticias,Pat Noticias,,,Un nuevo feminicidio indigna a Colombia,0,0,reporte
3874,2017-04-13 14:04:41,"8,53E+31",@pampadiarioOK,pampadiario,,,Conmoción por un brutal femicidio a una chica de 16 años -,1,0,reporte
3880,2017-04-13 13:58:53,"8,53E+31",@RED92cadadiamas,RED 92 - LA PLATA,,,Femicidio de Micaela García: no pudieron tomar muestras de ADN por el estado de descomposición del cuerpo,0,2,reporte
3885,2017-04-13 13:53:49,"8,53E+31",@sergioelbio,Sergio Elbio,,,“Un nuevo femicidio conmociona a Tucumán”,0,1,reporte
3897,2017-04-13 13:42:13,"8,53E+31",@Fridaguerrera,FridaGuerrera,,,Otra historia de terror; Jazmín Lucero una vida apagada @padresolalinde @OCNF @feminicidio,3,1,reporte
3901,2017-04-13 13:35:37,"8,53E+29",@facu_pedrini,Facundo Pedrini,,,Crimen de Micaela: No pudieron tomar muestras de ADN. Wagner la violó y estranguló dentro del auto. #NiUnaMenos,14,13,reporte
3902,2017-04-13 13:34:45,"8,53E+31",@yeyeitaa,Patry,,,La joven asesinada en Tucumán estaba embarazada de seis semanas #NiUnaMenos #VivasLasQueremos,0,0,reporte
3905,2017-04-13 13:32:15,"8,53E+31",@nssoaxaca,NSS Oaxaca,,,Jazmín Lucero; El Feminicidio que apagó su luz #Opinión de Frida Guerrera @Fridaguerrera,3,3,reporte
3907,2017-04-13 13:31:22,"8,53E+31",@angelflores62,Angel Flores,,,Un nuevo femicidio conmocionó al país: mataron a una menor de 16 años que estaba embarazada,0,0,reporte
3908,2017-04-13 13:30:23,"8,53E+31",@Citytv,Canal Citytv,,,Presunto intento de feminicidio en Suba. Un hombre intentó degollar a su esposa,5,2,reporte
3909,2017-04-13 13:30:17,"8,53E+31",@feminicidio,Feminicidio·net,,,#Bolivia: Encarcelan a un joven tras dejar inconsciente y violar a su madre #ViolenciaSexual,20,10,reporte
3913,2017-04-13 13:28:23,"8,53E+31",@submarinojujuy,El Submarino Jujuy,,,El femicidio de Micaela García: 'La cautiva' #Noticias #Jujuy,0,0,reporte
3922,2017-04-13 13:18:25,"8,53E+31",@NiUnaMenosChile,#NiUnaMenos Chile,,,"Micaela García tenía 21 años, era militante de #NiUnaMenos en Argentina. Micaela fue asesinada por Sebastián...",2,1,reporte
3925,2017-04-13 13:16:23,"8,53E+31",@unosantafe,Uno Santa Fe,,,"#NiUnaMenos? Diputada santafesina del PRO denunció a un sacerdote de San Javier. ""Hubo violencia de género"", aseguró",0,1,reporte
3926,2017-04-13 13:15:40,"8,53E+31",@RedAntofagasta,Red Antofagasta,,,Reconstitución de escena por femicidio en Antofagasta se desarrolló en medio de protestas,1,2,reporte
3927,2017-04-13 13:15:13,"8,53E+31",@eltipografo,El Tipógrafo,,,Nuevo femicidio en Rancagua: Sernameg asegura que no había denuncias previas de violencia.,1,0,reporte
3931,2017-04-13 13:09:01,"8,53E+31",@PublimetroChile,Publimetro,,,Brutal femicidio golpea nuevamente a Argentina: adolescente embarazada fue violada y estrangulada,6,2,reporte
3935,2017-04-13 13:05:55,"8,53E+31",@elpatoconejo,elpatoconejo,,,Femicidio adolescente: mataron a Ornella en Tucumán,0,0,reporte
3936,2017-04-13 13:05:38,"8,53E+31",@benitocarmelo81,tocarme,,,El corto de una alumna de Bachillerato en Albacete sobre la violencia machista que triunfa en Youtube. #NiUnaMenos,0,0,reporte
3941,2017-04-13 13:00:02,"8,53E+30",@_transparentes,@transparentes,,,"Joven activista, de 21 años, el último femicidio que ha conmocionado a Argentina, el de Micaela García.",14,4,reporte
3943,2017-04-13 12:57:50,"8,53E+31",@CONAMURI,CONAMURI,,,Argentina/Ni una menos: Segundo femicidio en dos meses en Tucumán - Resumen Latinoamericano,0,0,reporte
3946,2017-04-13 12:54:55,"8,53E+31",@IldefonsoM,Ildefonso M. Thomsen,,,Nuevo femicidio en Tucumán | Página12 vía @Pagina12,0,0,reporte
3947,2017-04-13 12:54:29,"8,53E+31",@elpatagonico,El Patagónico,,,#NiUnaMenos Tucumán: encontraron muerta en un descampado a una chica de 15 años,16,4,reporte
3949,2017-04-13 12:51:04,"8,53E+31",@Fundacionantic1,anticorrupción,,,#colombia femicidio en un centro comercial de Bogotá conmociona al país,0,0,reporte
3950,2017-04-13 12:49:07,"8,53E+31",@aldiacomec,ALDIA NOTICIAS,,,Babahoyo: Sujeto fue detenido por tentativa de femicidio -,0,0,reporte
3955,2017-04-13 12:42:26,"8,53E+31",@BluRadioCo,BluRadio Colombia,,,"Fiscalía imputó cargos a Miguel Rozo, presunto agresor de Paola Noreña, por el delito de feminicidio tentativo agravado #NoticiasDeLaMañana",0,9,reporte
3956,2017-04-13 12:42:24,"8,53E+31",@EverardoFV,Everardo Fernandez 📓,,,"#DespiertaConLoret El feminicidio en Veracruz esta tipificado, pero la violencia no para, 24 mujeres asesinadas en Feb 2017 @AbogadoWinckler",0,1,reporte
3957,2017-04-13 12:40:06,"8,53E+31",@feminicidio,Feminicidio·net,,,"Hallada muerta en el río Hudson Sheila Abdus-Salaam, la primera jueza musulmana de EE.UU.",96,29,reporte
3961,2017-04-13 12:33:11,"8,52E+31",@anamarq,Val,,,Hermoso mi Tucumán // Femicidio adolescente: mataron a Ornella en Tucumán via @cosecharoja,0,0,reporte
3963,2017-04-13 12:31:30,"8,52E+31",@zorrapolitica,Matías Fernández 💜,,,"Carolina Ignacia Lecaros Lorca.
21 años, Rancagua - 11 de abril 2017
21° víctima de femicidio en Chile durante 2017.",23,5,reporte
3973,2017-04-13 12:23:21,"8,52E+30",@jesicaguionbajo,Jesica,,,"""Nuevo"" femicidio en Tucumán. Como si fuese algo reluciente y a estrenar. Los medios no entienden nada. Cuidado con las palabras.",0,5,reporte
3974,2017-04-13 12:22:39,"8,52E+31",@elancasti,El Ancasti Digital,,,"Ordenan una detención por el crimen de Ornella
#BuenJueves #Ornella #NiUnaMenos",0,0,reporte
3975,2017-04-13 12:22:33,"8,52E+31",@TucSinFiltro,Tucumán Sin Filtro,,,"Ornella Dottori, la adolescente asesinada en Alberdi, estaba embarazada
#NiUnaMenos",2,0,reporte
3981,2017-04-13 12:20:08,"8,52E+31",@EmilianoGIbanez,Emiliano G. Ibáñez,,,TUCUMÁN : OTRO ESPANTOSO FEMINICIDIO.,0,0,reporte
3982,2017-04-13 12:18:43,"8,52E+30",@PuraVidaTele,PuraVida,,,"#ACTUALIDAD en #PuraVida > Otro femicidio, esta vez en Tucumán. Junto a @anavainman conversamos sobre #Hornela.",1,2,reporte
3986,2017-04-13 12:14:41,"8,52E+31",@Miica_Galvarne,Micx,,,Nos están matando! Otro feminicidio Y NO HACEN NADA! LOCO! SON DOS PIBAS EN MENOS DE UNA SEMANA! ELLAS NO VAN A VOLVER!!,1,0,reporte
3987,2017-04-13 12:14:31,"8,52E+30",@lindaloaiza24,LINDA LOAIZA LOPEZ,,,.Otro brutal #femicidio sacude al país: hallaron a Ornella Dottori desnuda y con signos de asfixia @LosAndesDiario,0,0,reporte
3995,2017-04-13 12:07:20,"8,52E+31",@josedragone,jose dragone,,,Otro brutal femicidio sacude al país: hallaron a Ornella Dottori desnuda y con signos de asfixia,0,0,reporte
3998,2017-04-13 12:05:13,"8,52E+31",@1957MILAGROS,GOLPE A GOLPE,,,Nuevo femicidio en Tucumán | Página12 vía @Pagina12,1,0,reporte
4002,2017-04-13 12:03:31,"8,52E+31",@PublimetroChile,Publimetro,,,Brutal femicidio golpea nuevamente a Argentina: adolescente embarazada fue violada y estrangulada,4,1,reporte
4004,2017-04-13 12:03:23,"8,52E+31",@Felamontes,Rafaela,,,"Mujer de 21 años, víctima número 13 de feminicidio en Chile en lo que va de año",0,0,reporte
4011,2017-04-13 11:51:54,"8,52E+31",@UsinadeJusticia,Usina de Justicia,,,Violada y muerta una chica de 16 años embarazada en Tucumán. Dónde está el movimiento NiUnaMenos?,37,34,reporte
4012,2017-04-13 11:51:29,"8,52E+31",@elpatagonico,El Patagónico,,,#micaelagarcia Wagner confesó el femicidio y señaló como su cómplice al otro detenido,1,0,reporte
4016,2017-04-13 11:49:08,"8,52E+31",@elancasti,El Ancasti Digital,,,"Pidieron 16 años para un padrastro abusador
#BuenJueves #NiUnaMenos #AbusoSexual",0,0,reporte
4022,2017-04-13 11:40:51,"8,52E+31",@LocoZeppelin,☥Loco Zeppelin☥,,,#NiUnaMenos Tucumán: encontraron muerta en un descampado a una chica de 15 años vía @minutounocom,0,0,reporte
4023,2017-04-13 11:38:14,"8,52E+31",@JuanBlancojc,Juan Carlos Blanco,,,Conmoción en Tucumán por el crimen de una chica de 16 años #niunamenos Alto nivel de inseguridad y falta de planes,0,0,reporte
4024,2017-04-13 11:37:51,"8,52E+30",@diaprimeralinea,Diario Primera Linea,,,Conmoción por el femicidio de una chica de 16 años en Tucumán - Diario Primera Linea,0,0,reporte
4046,2017-04-13 11:06:05,"8,52E+31",@veedor12,veedor12,,,Feminicidio en Colombia: Lo que dicen los datos sobre el feminicidio en Colombia vía @caracolradio,1,0,reporte
4048,2017-04-13 11:05:00,"8,52E+30",@PublimetroChile,Publimetro,,,Brutal femicidio golpea nuevamente a Argentina: adolescente embarazada fue violada y estrangulada,3,0,reporte
4049,2017-04-13 11:03:22,"8,52E+31",@ROBERTOFUNEZ1,Rorberto Adrián,,,Otro brutal femicidio sacude al país: hallaron a Ornella Dottori desnuda y con signos de asfixia vía @LosAndesDiario,3,1,reporte
4054,2017-04-13 10:56:45,"8,52E+31",@SilviaMarquez24,Silvia Marquez,,,"#Tucumán
Otro femicidio: mataron a una adolescente
 vía @rosariotres",3,3,reporte
4067,2017-04-13 10:28:40,"8,52E+31",@Patagonita,Nati,,,Conmoción en #Tucumán por el brutal crimen de una chica de 16 años #NiUnaMenos #VivasNosQueremos #BastaYA #Argentina,0,0,reporte
4070,2017-04-13 10:26:56,"8,52E+30",@crissbalbuena,Cris Bal,,,Ahora mataron otra chica de 16 en Tucuman ... y tampoco va a pasar nada. ya es costumbre. #NiUnaMenos,0,0,reporte
4081,2017-04-13 9:59:30,"8,52E+31",@Enriquejbox,Enrique Juan Box,,,"CASO CANDELA
UN FEMICIDIO MAFIOSO.

Ya en aquella época señalé que debía investigarse a las compañías de seguros,...",0,0,reporte
4086,2017-04-13 9:45:00,"8,52E+30",@eltribuno,El Tribuno,,,#Femicidio El crimen de una chica de 16 años embarazada sacudió a Tucumán,2,0,reporte
4088,2017-04-13 9:28:33,"8,52E+31",@mileunica,Milena,,,Nuevo femicidio en Rancagua: Sernameg asegura que no había denuncias previas de violencia,1,0,reporte
4089,2017-04-13 9:27:24,"8,52E+31",@norteenlinea,Norte en Línea,,,El Consejo Nacional de las Mujeres en el juicio por el femicidio de Julieta Mena,0,0,reporte
4096,2017-04-13 9:00:11,"8,52E+31",@JimeRuizEchazu,Jimena Ruiz Echazú,,,"Mientras velaban a Micaela, violaban y asesinaban a Ornella, de 16 años. #NiUnaMenos porque nos preferimos vivas. Las mujeres somos así.",19,26,reporte
4098,2017-04-13 8:55:31,"8,52E+31",@agendasamaria,Agenda Samaria,,,Otro feminicidio | #editorialee,0,0,reporte
4100,2017-04-13 8:30:19,"8,52E+31",@lacusvacui,Ele Klaus,,,Feminicidio 27: A Noemí Vergara la encontraron desmembrada y calcinada en Huaquechula,0,0,reporte
4103,2017-04-13 8:25:18,"8,52E+31",@VeoNoticias_,Veo Noticias,,,Crece el repudio ante el feminicidio de Claudia Rodríguez en Colombia #america,0,0,reporte
4106,2017-04-13 8:00:44,"8,52E+31",@feminicidio,Feminicidio·net,,,"#Madrid: Fiscal pide 25 años de internamiento psiquiátrico para hombre que asfixió a su madre
#FeminicidioFamiliar",7,4,reporte
4110,2017-04-13 7:30:12,"8,52E+31",@feminicidio,Feminicidio·net,,,#FeminicidioNoÍntimo: 15 años de prisión para el homicida al acusado del crimen de #Montblanc,4,2,reporte
4111,2017-04-13 7:23:48,"8,52E+31",@GeppoGreco,LeGrec,,,"Altro #femminicidio, a #Vicenza, ancora una volta dentro le mura domestiche @nonunadimeno #VivasNosQueremos",0,0,reporte
4114,2017-04-13 7:12:00,"8,52E+31",@ValentinaCBR,Val C,,,Más de 200 mujeres fueron asesinadas este año en Colombia #feminicidio,0,0,reporte
4122,2017-04-13 6:46:53,"8,52E+31",@RadioairesHD,radioaires.com,,,"Éste es Pavón, el supuesto cómplice de Wagner en el femicidio de Micaela",0,0,reporte
4129,2017-04-13 6:30:12,"8,52E+31",@feminicidio,Feminicidio·net,,,#Soria: Detenido un joven de 26 años como presunto autor de un delito de #ViolenciaDeGénero,25,7,reporte
4132,2017-04-13 6:22:01,"8,52E+31",@lado_mx,Lado.mx,,,Piden que crimen de estudiante en Oaxaca se investigue como feminicidio:,0,0,reporte
4133,2017-04-13 6:20:01,"8,52E+31",@viturbio,juan de la torre,,,Twitter: Video registró feminicidio que conmocionó Colombia vía @larepublica_pe,0,0,reporte
4163,2017-04-13 5:12:29,"8,52E+31",@Nuevaconeta_fm,FM NUEVA CONETA,,,"NUEVA AUSENCIA DEL ESTADO SE CONVIERTE EN OTRO FEMICIDIO EN TUCUMAN.....
EL ESTADO NO LE BRINDÓ LA CONTENCIÓN NECESARIA.",0,0,reporte
4170,2017-04-13 5:02:36,"8,52E+31",@ChamiBejaN,HijosNuestrosMoriran,,,"Otra mujer fue asesinada hoy, en colina campestre... Esto no va a parar hasta que la justicia se haga notar! #NiUnaMenos #TodosSomosPaola",0,1,reporte
4171,2017-04-13 5:02:28,"8,52E+31",@canepre,Dolores Delgado,,,Feminicidio 27: A Noemí Vergara la encontraron desmembrada y calcinada en Huaquechula,0,0,reporte
